date,sat,precip,temp,hum,wind,soil,OT
1/20/22 11:30,1,0.0,57.9,86.0,3.0,25.875,20.65055555555556
1/20/22 11:40,1,0.0,57.9,86.0,3.0,25.875,20.615
1/20/22 11:50,1,0.0,57.9,86.0,3.0,25.875,20.578333333333333
1/20/22 12:00,1,0.0,60.9,73.0,2.5,22.375,20.540000000000003
1/20/22 12:10,1,0.0,60.9,73.0,2.5,22.375,20.49277777777777
1/20/22 12:20,1,0.0,60.9,73.0,2.5,22.375,20.44888888888889
1/20/22 12:30,1,0.0,60.9,73.0,2.5,22.375,20.409444444444443
1/20/22 12:40,1,0.0,60.9,73.0,2.5,22.375,20.37388888888889
1/20/22 12:50,1,0.0,60.9,73.0,2.5,22.375,20.326666666666664
1/20/22 13:00,1,0.0,62.2,68.0,3.5,20.625,20.29111111111111
1/20/22 13:10,1,0.0,62.2,68.0,3.5,20.625,20.24833333333333
1/20/22 13:20,1,0.0,62.2,68.0,3.5,20.625,20.206666666666663
1/20/22 13:30,1,0.0,62.2,68.0,3.5,20.625,20.148888888888887
1/20/22 13:40,1,0.0,62.2,68.0,3.5,20.625,20.080555555555552
1/20/22 13:50,1,0.0,62.2,68.0,3.5,20.625,20.01277777777777
1/20/22 14:00,1,0.0,63.4,65.0,3.5,19.375,19.960555555555555
1/20/22 14:10,1,0.0,63.4,65.0,3.5,19.375,19.92388888888889
1/20/22 14:20,1,0.0,63.4,65.0,3.5,19.375,19.88222222222222
1/20/22 14:30,1,0.0,63.4,65.0,3.5,19.375,19.84555555555556
1/20/22 14:40,1,0.0,63.4,65.0,3.5,19.375,19.813333333333333
1/20/22 14:50,1,0.0,63.4,65.0,3.5,19.375,19.78222222222222
1/20/22 15:00,1,0.0,63.8,63.0,3.9,18.625,19.75
1/20/22 15:10,1,0.0,63.8,63.0,3.9,18.625,19.702777777777776
1/20/22 15:20,1,0.0,63.8,63.0,3.9,18.625,19.665
1/20/22 15:30,1,0.0,63.8,63.0,3.9,18.625,19.635
1/20/22 15:40,1,0.0,63.8,63.0,3.9,18.625,19.606666666666666
1/20/22 15:50,1,0.0,63.8,63.0,3.9,18.625,19.578333333333333
1/20/22 16:00,0,0.0,62.2,66.0,3.1,18.0,19.54888888888889
1/20/22 16:10,0,0.0,62.2,66.0,3.1,18.0,19.516666666666666
1/20/22 16:20,0,0.0,62.2,66.0,3.1,18.0,19.476666666666663
1/20/22 16:30,0,0.0,62.2,66.0,3.1,18.0,19.448888888888888
1/20/22 16:40,0,0.0,62.2,66.0,3.1,18.0,19.412222222222223
1/20/22 16:50,0,0.0,62.2,66.0,3.1,18.0,19.379444444444445
1/20/22 17:00,0,0.0,56.3,86.0,1.4,17.5,19.34055555555556
1/20/22 17:10,0,0.0,56.3,86.0,1.4,17.5,19.30944444444444
1/20/22 17:20,0,0.0,56.3,86.0,1.4,17.5,19.277777777777786
1/20/22 17:30,0,0.0,56.3,86.0,1.4,17.5,19.246666666666663
1/20/22 17:40,0,0.0,56.3,86.0,1.4,17.5,19.22055555555556
1/20/22 17:50,0,0.0,56.3,86.0,1.4,17.5,19.18277777777778
1/20/22 18:00,0,0.0,51.0,100.0,1.4,17.5,19.111666666666665
1/20/22 18:10,0,0.0,51.0,100.0,1.4,17.5,19.093333333333334
1/20/22 18:20,0,0.0,51.0,100.0,1.4,17.5,19.05
1/20/22 18:30,0,0.0,51.0,100.0,1.4,17.5,18.96388888888889
1/20/22 18:40,0,0.0,51.0,100.0,1.4,17.5,18.96388888888889
1/20/22 18:50,0,0.0,51.0,100.0,1.4,17.5,18.99111111111111
1/20/22 19:00,0,0.0,48.8,100.0,1.9,17.625,18.813888888888886
1/20/22 19:10,0,0.0,48.8,100.0,1.9,17.625,18.69833333333333
1/20/22 19:20,0,0.0,48.8,100.0,1.9,17.625,18.64222222222222
1/20/22 19:30,0,0.0,48.8,100.0,1.9,17.625,18.64611111111111
1/20/22 19:40,0,0.0,48.8,100.0,1.9,17.625,18.68555555555556
1/20/22 19:50,0,0.0,48.8,100.0,1.9,17.625,18.72
1/20/22 20:00,0,0.0,47.0,100.0,1.0,17.875,18.75333333333333
1/20/22 20:10,0,0.0,47.0,100.0,1.0,17.875,18.79888888888889
1/20/22 20:20,0,0.0,47.0,100.0,1.0,17.875,18.84555555555556
1/20/22 20:30,0,0.0,47.0,100.0,1.0,17.875,18.88055555555556
1/20/22 20:40,0,0.0,47.0,100.0,1.0,17.875,18.91333333333333
1/20/22 20:50,0,0.0,47.0,100.0,1.0,17.875,18.948888888888888
1/20/22 21:00,0,0.0,44.4,100.0,1.0,17.5,18.980555555555554
1/20/22 21:10,0,0.0,44.4,100.0,1.0,17.5,19.023888888888887
1/20/22 21:20,0,0.0,44.4,100.0,1.0,17.5,19.06111111111112
1/20/22 21:30,0,0.0,44.4,100.0,1.0,17.5,19.084444444444447
1/20/22 21:40,0,0.0,44.4,100.0,1.0,17.5,19.108888888888888
1/20/22 21:50,0,0.0,44.4,100.0,1.0,17.5,19.15111111111111
1/20/22 22:00,0,0.0,43.3,100.0,1.0,17.0,19.18
1/20/22 22:10,0,0.0,43.3,100.0,1.0,17.0,19.20055555555556
1/20/22 22:20,0,0.0,43.3,100.0,1.0,17.0,19.225555555555555
1/20/22 22:30,0,0.0,43.3,100.0,1.0,17.0,19.235
1/20/22 22:40,0,0.0,43.3,100.0,1.0,17.0,19.24055555555556
1/20/22 22:50,0,0.0,43.3,100.0,1.0,17.0,19.254444444444445
1/20/22 23:00,0,0.0,42.2,100.0,1.0,16.5,19.26
1/20/22 23:10,0,0.0,42.2,100.0,1.0,16.5,19.26888888888889
1/20/22 23:20,0,0.0,42.2,100.0,1.0,16.5,19.265555555555554
1/20/22 23:30,0,0.0,42.2,100.0,1.0,16.5,19.27055555555556
1/20/22 23:40,0,0.0,42.2,100.0,1.0,16.5,19.3
1/20/22 23:50,0,0.0,42.2,100.0,1.0,16.5,19.331666666666667
1/21/22 0:00,0,0.0,40.7,100.0,1.0,16.25,19.341666666666665
1/21/22 0:10,0,0.0,40.7,100.0,1.0,16.25,19.364444444444445
1/21/22 0:20,0,0.0,40.7,100.0,1.0,16.25,19.43111111111111
1/21/22 0:30,0,0.0,40.7,100.0,1.0,16.25,19.462777777777777
1/21/22 0:40,0,0.0,40.7,100.0,1.0,16.25,19.49222222222222
1/21/22 0:50,0,0.0,40.7,100.0,1.0,16.25,19.50722222222222
1/21/22 1:00,0,0.0,39.3,100.0,2.1,16.0,19.51944444444445
1/21/22 1:10,0,0.0,39.3,100.0,2.1,16.0,19.50611111111111
1/21/22 1:20,0,0.0,39.3,100.0,2.1,16.0,19.49055555555556
1/21/22 1:30,0,0.0,39.3,100.0,2.1,16.0,19.483888888888888
1/21/22 1:40,0,0.0,39.3,100.0,2.1,16.0,19.48611111111111
1/21/22 1:50,0,0.0,39.3,100.0,2.1,16.0,19.48555555555556
1/21/22 2:00,0,0.0,38.7,100.0,1.6,16.0,19.50055555555556
1/21/22 2:10,0,0.0,38.7,100.0,1.6,16.0,19.510555555555555
1/21/22 2:20,0,0.0,38.7,100.0,1.6,16.0,19.52111111111111
1/21/22 2:30,0,0.0,38.7,100.0,1.6,16.0,19.531666666666663
1/21/22 2:40,0,0.0,38.7,100.0,1.6,16.0,19.537777777777777
1/21/22 2:50,0,0.0,38.7,100.0,1.6,16.0,19.545
1/21/22 3:00,0,0.0,37.6,100.0,1.5,15.75,19.54611111111112
1/21/22 3:10,0,0.0,37.6,100.0,1.5,15.75,19.549444444444443
1/21/22 3:20,0,0.0,37.6,100.0,1.5,15.75,19.552222222222223
1/21/22 3:30,0,0.0,37.6,100.0,1.5,15.75,19.54777777777777
1/21/22 3:40,0,0.0,37.6,100.0,1.5,15.75,19.551666666666662
1/21/22 3:50,0,0.0,37.6,100.0,1.5,15.75,19.552777777777777
1/21/22 4:00,0,0.0,37.2,100.0,1.0,15.875,19.55388888888889
1/21/22 4:10,0,0.0,37.2,100.0,1.0,15.875,19.56
1/21/22 4:20,0,0.0,37.2,100.0,1.0,15.875,19.56
1/21/22 4:30,0,0.0,37.2,100.0,1.0,15.875,19.549444444444447
1/21/22 4:40,0,0.0,37.2,100.0,1.0,15.875,19.50277777777778
1/21/22 4:50,0,0.0,37.2,100.0,1.0,15.875,19.48444444444445
1/21/22 5:00,0,0.0,36.6,100.0,1.7,15.75,19.47611111111112
1/21/22 5:10,0,0.0,36.6,100.0,1.7,15.75,19.48
1/21/22 5:20,0,0.0,36.6,100.0,1.7,15.75,19.49
