Unnamed: 0,date,sat,precip,temp,hum,wind,soil,OT,temp_f,hum_f,wind_f,precip_f
3332,3/5/21 14:00,1,0.0,73.1,27.0,4.0,11.125,14.976222222222225,74.48,23.0,4.7,0.0
3333,3/5/21 14:10,1,0.0,73.1,27.0,4.0,11.125,14.986222222222224,74.48,23.0,4.7,0.0
3334,3/5/21 14:20,1,0.0,73.1,27.0,4.0,11.125,14.904888888888893,74.48,23.0,4.7,0.0
3335,3/5/21 14:30,1,0.0,73.1,27.0,4.0,11.125,14.770111111111111,74.48,23.0,4.7,0.0
3336,3/5/21 14:40,1,0.0,73.1,27.0,4.0,11.125,14.801555555555554,74.48,23.0,4.7,0.0
3337,3/5/21 14:50,1,0.0,73.1,27.0,4.0,11.125,14.542277777777777,74.48,23.0,4.7,0.0
3338,3/5/21 15:00,1,0.0,74.3,24.0,4.0,11.125,14.472555555555552,75.02,22.0,4.2,0.0
3339,3/5/21 15:10,1,0.0,74.3,24.0,4.0,11.125,14.616666666666667,75.02,22.0,4.2,0.0
3340,3/5/21 15:20,1,0.0,74.3,24.0,4.0,11.125,14.475111111111111,75.02,22.0,4.2,0.0
3341,3/5/21 15:30,1,0.0,74.3,24.0,4.0,11.125,14.257666666666664,75.02,22.0,4.2,0.0
3342,3/5/21 15:40,1,0.0,74.3,24.0,4.0,11.125,14.183166666666668,75.02,22.0,4.2,0.0
3343,3/5/21 15:50,1,0.0,74.3,24.0,4.0,11.125,14.112111111111112,75.02,22.0,4.2,0.0
3344,3/5/21 16:00,0,0.0,73.7,24.0,4.2,11.125,14.037555555555556,73.4,21.0,5.5,0.0
3345,3/5/21 16:10,0,0.0,73.7,24.0,4.2,11.125,13.961666666666666,73.4,21.0,5.5,0.0
3346,3/5/21 16:20,0,0.0,73.7,24.0,4.2,11.125,13.888388888888889,73.4,21.0,5.5,0.0
3347,3/5/21 16:30,0,0.0,73.7,24.0,4.2,11.125,13.809555555555557,73.4,21.0,5.5,0.0
3348,3/5/21 16:40,0,0.0,73.7,24.0,4.2,11.125,13.73372222222222,73.4,21.0,5.5,0.0
3349,3/5/21 16:50,0,0.0,73.7,24.0,4.2,11.125,13.650166666666664,73.4,21.0,5.5,0.0
3350,3/5/21 17:00,0,0.0,70.1,30.0,2.3,11.125,13.5705,70.7,35.0,2.6,0.0
3351,3/5/21 17:10,0,0.0,70.1,30.0,2.3,11.125,13.66688888888889,70.7,35.0,2.6,0.0
3352,3/5/21 17:20,0,0.0,70.1,30.0,2.3,11.125,13.411,70.7,35.0,2.6,0.0
3353,3/5/21 17:30,0,0.0,70.1,30.0,2.3,11.125,13.413333333333334,70.7,35.0,2.6,0.0
3354,3/5/21 17:40,0,0.0,70.1,30.0,2.3,11.125,13.32857777777778,70.7,35.0,2.6,0.0
3355,3/5/21 17:50,0,0.0,70.1,30.0,2.3,11.125,13.2492,70.7,35.0,2.6,0.0
3356,3/5/21 18:00,0,0.0,61.6,50.0,1.4,11.125,13.156777777777776,69.62,21.0,3.1,0.0
3357,3/5/21 18:10,0,0.0,61.6,50.0,1.4,11.125,13.059866666666665,69.62,21.0,3.1,0.0
3358,3/5/21 18:20,0,0.0,61.6,50.0,1.4,11.125,12.973444444444445,69.62,21.0,3.1,0.0
3359,3/5/21 18:30,0,0.0,61.6,50.0,1.4,11.125,12.884222222222222,69.62,21.0,3.1,0.0
3360,3/5/21 18:40,0,0.0,61.6,50.0,1.4,11.125,12.787688888888889,69.62,21.0,3.1,0.0
3361,3/5/21 18:50,0,0.0,61.6,50.0,1.4,11.125,12.594888888888889,69.62,21.0,3.1,0.0
3362,3/5/21 19:00,0,0.0,56.4,65.0,1.8,11.5,12.943688888888888,66.02,26.0,0.5,0.0
3363,3/5/21 19:10,0,0.0,56.4,65.0,1.8,11.5,12.51851111111111,66.02,26.0,0.5,0.0
3364,3/5/21 19:20,0,0.0,56.4,65.0,1.8,11.5,13.050755555555554,66.02,26.0,0.5,0.0
3365,3/5/21 19:30,0,0.0,56.4,65.0,1.8,11.5,12.379666666666663,66.02,26.0,0.5,0.0
3366,3/5/21 19:40,0,0.0,56.4,65.0,1.8,11.5,12.346866666666664,66.02,26.0,0.5,0.0
3367,3/5/21 19:50,0,0.0,56.4,65.0,1.8,11.5,12.340133333333334,66.02,26.0,0.5,0.0
3368,3/5/21 20:00,0,0.0,54.0,66.0,2.2,11.625,12.2032,54.14,65.0,4.7,0.0
3369,3/5/21 20:10,0,0.0,54.0,66.0,2.2,11.625,12.180044444444444,54.14,65.0,4.7,0.0
3370,3/5/21 20:20,0,0.0,54.0,66.0,2.2,11.625,12.162088888888889,54.14,65.0,4.7,0.0
3371,3/5/21 20:30,0,0.0,54.0,66.0,2.2,11.625,12.107833333333332,54.14,65.0,4.7,0.0
3372,3/5/21 20:40,0,0.0,54.0,66.0,2.2,11.625,12.227555555555556,54.14,65.0,4.7,0.0
3373,3/5/21 20:50,0,0.0,54.0,66.0,2.2,11.625,12.638444444444444,54.14,65.0,4.7,0.0
3374,3/5/21 21:00,0,0.0,50.5,76.0,1.4,11.625,12.125055555555557,51.08,66.0,4.9,0.0
3375,3/5/21 21:10,0,0.0,50.5,76.0,1.4,11.625,12.293333333333337,51.08,66.0,4.9,0.0
3376,3/5/21 21:20,0,0.0,50.5,76.0,1.4,11.625,12.377666666666668,51.08,66.0,4.9,0.0
3377,3/5/21 21:30,0,0.0,50.5,76.0,1.4,11.625,12.514577777777776,51.08,66.0,4.9,0.0
3378,3/5/21 21:40,0,0.0,50.5,76.0,1.4,11.625,12.683755555555557,51.08,66.0,4.9,0.0
3379,3/5/21 21:50,0,0.0,50.5,76.0,1.4,11.625,12.95811111111111,51.08,66.0,4.9,0.0
3380,3/5/21 22:00,0,0.0,50.9,68.0,2.4,11.625,12.06563888888889,50.18,71.0,9.4,0.0
3381,3/5/21 22:10,0,0.0,50.9,68.0,2.4,11.625,12.090638888888888,50.18,71.0,9.4,0.0
3382,3/5/21 22:20,0,0.0,50.9,68.0,2.4,11.625,12.145333333333332,50.18,71.0,9.4,0.0
3383,3/5/21 22:30,0,0.0,50.9,68.0,2.4,11.625,11.911822222222222,50.18,71.0,9.4,0.0
3384,3/5/21 22:40,0,0.0,50.9,68.0,2.4,11.625,12.0006,50.18,71.0,9.4,0.0
3385,3/5/21 22:50,0,0.0,50.9,68.0,2.4,11.625,12.183111111111112,50.18,71.0,9.4,0.0
3386,3/5/21 23:00,0,0.0,53.1,65.0,9.8,11.75,12.12038888888889,54.68,46.0,9.0,0.0
3387,3/5/21 23:10,0,0.0,53.1,65.0,9.8,11.75,12.119750000000002,54.68,46.0,9.0,0.0
3388,3/5/21 23:20,0,0.0,53.1,65.0,9.8,11.75,12.115722222222225,54.68,46.0,9.0,0.0
3389,3/5/21 23:30,0,0.0,53.1,65.0,9.8,11.75,12.282666666666666,54.68,46.0,9.0,0.0
3390,3/5/21 23:40,0,0.0,53.1,65.0,9.8,11.75,12.409,54.68,46.0,9.0,0.0
3391,3/5/21 23:50,0,0.0,53.1,65.0,9.8,11.75,12.537527777777775,54.68,46.0,9.0,0.0
3392,3/6/21 0:00,0,0.0,53.3,71.0,11.1,11.75,12.93042222222222,52.16,50.0,8.5,0.0
3393,3/6/21 0:10,0,0.0,53.3,71.0,11.1,11.75,12.813888888888888,52.16,50.0,8.5,0.0
3394,3/6/21 0:20,0,0.0,53.3,71.0,11.1,11.75,12.909,52.16,50.0,8.5,0.0
3395,3/6/21 0:30,0,0.0,53.3,71.0,11.1,11.75,12.985133333333332,52.16,50.0,8.5,0.0
3396,3/6/21 0:40,0,0.0,53.3,71.0,11.1,11.75,13.012777777777778,52.16,50.0,8.5,0.0
3397,3/6/21 0:50,0,0.0,53.3,71.0,11.1,11.75,13.009422222222222,52.16,50.0,8.5,0.0
3398,3/6/21 1:00,0,0.0,51.3,71.0,3.5,11.75,13.029822222222224,51.08,69.0,7.1,0.0
3399,3/6/21 1:10,0,0.0,51.3,71.0,3.5,11.75,13.06037777777778,51.08,69.0,7.1,0.0
3400,3/6/21 1:20,0,0.0,51.3,71.0,3.5,11.75,13.07877777777778,51.08,69.0,7.1,0.0
3401,3/6/21 1:30,0,0.0,51.3,71.0,3.5,11.75,13.099511111111113,51.08,69.0,7.1,0.0
3402,3/6/21 1:40,0,0.0,51.3,71.0,3.5,11.75,13.11797777777778,51.08,69.0,7.1,0.0
3403,3/6/21 1:50,0,0.0,51.3,71.0,3.5,11.75,13.139088888888889,51.08,69.0,7.1,0.0
3404,3/6/21 2:00,0,0.0,46.4,83.0,3.0,11.625,13.159488888888887,47.48,76.0,4.8,0.0
3405,3/6/21 2:10,0,0.0,46.4,83.0,3.0,11.625,13.1756,47.48,76.0,4.8,0.0
3406,3/6/21 2:20,0,0.0,46.4,83.0,3.0,11.625,13.19262222222222,47.48,76.0,4.8,0.0
3407,3/6/21 2:30,0,0.0,46.4,83.0,3.0,11.625,13.227466666666666,47.48,76.0,4.8,0.0
3408,3/6/21 2:40,0,0.0,46.4,83.0,3.0,11.625,13.292555555555555,47.48,76.0,4.8,0.0
3409,3/6/21 2:50,0,0.0,46.4,83.0,3.0,11.625,13.372844444444445,47.48,76.0,4.8,0.0
3410,3/6/21 3:00,0,0.0,45.3,87.0,2.5,11.625,13.436222222222222,46.22,77.0,5.4,0.0
3411,3/6/21 3:10,0,0.0,45.3,87.0,2.5,11.625,13.532488888888889,46.22,77.0,5.4,0.0
3412,3/6/21 3:20,0,0.0,45.3,87.0,2.5,11.625,13.716527777777776,46.22,77.0,5.4,0.0
3413,3/6/21 3:30,0,0.0,45.3,87.0,2.5,11.625,13.763055555555557,46.22,77.0,5.4,0.0
3414,3/6/21 3:40,0,0.0,45.3,87.0,2.5,11.625,13.811194444444446,46.22,77.0,5.4,0.0
3415,3/6/21 3:50,0,0.0,45.3,87.0,2.5,11.625,13.854277777777776,46.22,77.0,5.4,0.0
3416,3/6/21 4:00,0,0.0,44.0,88.0,3.0,11.625,13.89125,46.58,73.0,6.7,0.0
3417,3/6/21 4:10,0,0.0,44.0,88.0,3.0,11.625,13.935611111111111,46.58,73.0,6.7,0.0
3418,3/6/21 4:20,0,0.0,44.0,88.0,3.0,11.625,14.006527777777778,46.58,73.0,6.7,0.0
3419,3/6/21 4:30,0,0.0,44.0,88.0,3.0,11.625,13.9126,46.58,73.0,6.7,0.0
3420,3/6/21 4:40,0,0.0,44.0,88.0,3.0,11.625,13.965777777777776,46.58,73.0,6.7,0.0
3421,3/6/21 4:50,0,0.0,44.0,88.0,3.0,11.625,14.061822222222224,46.58,73.0,6.7,0.0
3422,3/6/21 5:00,0,0.0,43.0,89.0,3.0,11.625,14.147266666666669,44.6,76.0,7.9,0.0
3423,3/6/21 5:10,0,0.0,43.0,89.0,3.0,11.625,14.22602222222222,44.6,76.0,7.9,0.0
3424,3/6/21 5:20,0,0.0,43.0,89.0,3.0,11.625,14.285555555555556,44.6,76.0,7.9,0.0
3425,3/6/21 5:30,0,0.0,43.0,89.0,3.0,11.625,14.401022222222222,44.6,76.0,7.9,0.0
3426,3/6/21 5:40,0,0.0,43.0,89.0,3.0,11.625,14.472355555555556,44.6,76.0,7.9,0.0
3427,3/6/21 5:50,0,0.0,43.0,89.0,3.0,11.625,14.4722,44.6,76.0,7.9,0.0
3428,3/6/21 6:00,0,0.0,42.8,90.0,2.2,11.625,14.533555555555555,44.6,71.0,5.3,0.0
3429,3/6/21 6:10,0,0.0,42.8,90.0,2.2,11.625,14.625955555555556,44.6,71.0,5.3,0.0
3430,3/6/21 6:20,0,0.0,42.8,90.0,2.2,11.625,14.71428888888889,44.6,71.0,5.3,0.0
3431,3/6/21 6:30,0,0.0,42.8,90.0,2.2,11.625,14.56831111111111,44.6,71.0,5.3,0.0
3432,3/6/21 6:40,0,0.0,42.8,90.0,2.2,11.625,14.59108888888889,44.6,71.0,5.3,0.0
3433,3/6/21 6:50,0,0.0,42.8,90.0,2.2,11.625,14.640022222222225,44.6,71.0,5.3,0.0
3434,3/6/21 7:00,0,0.0,46.0,85.0,2.7,11.625,14.772977777777776,45.86,68.0,6.0,0.0
3435,3/6/21 7:10,0,0.0,46.0,85.0,2.7,11.625,14.269066666666664,45.86,68.0,6.0,0.0
3436,3/6/21 7:20,0,0.0,46.0,85.0,2.7,11.625,14.903777777777776,45.86,68.0,6.0,0.0
3437,3/6/21 7:30,0,0.0,46.0,85.0,2.7,11.625,14.991222222222222,45.86,68.0,6.0,0.0
3438,3/6/21 7:40,0,0.0,46.0,85.0,2.7,11.625,15.343444444444444,45.86,68.0,6.0,0.0
3439,3/6/21 7:50,0,0.0,46.0,85.0,2.7,11.625,15.248555555555557,45.86,68.0,6.0,0.0
3440,3/6/21 8:00,0,0.0,52.7,76.0,6.5,11.625,15.123444444444443,50.0,62.0,1.3,0.0
3441,3/6/21 8:10,0,0.0,52.7,76.0,6.5,11.625,15.35388888888889,50.0,62.0,1.3,0.0
3442,3/6/21 8:20,0,0.0,52.7,76.0,6.5,11.625,15.15,50.0,62.0,1.3,0.0
3443,3/6/21 8:30,0,0.0,52.7,76.0,6.5,11.625,15.142444444444443,50.0,62.0,1.3,0.0
3444,3/6/21 8:40,0,0.0,52.7,76.0,6.5,11.625,15.159166666666666,50.0,62.0,1.3,0.0
3445,3/6/21 8:50,0,0.0,52.7,76.0,6.5,11.625,15.18338888888889,50.0,62.0,1.3,0.0
3446,3/6/21 9:00,0,0.0,56.5,65.0,7.2,11.75,15.188666666666665,54.68,55.0,1.5,0.0
3447,3/6/21 9:10,0,0.0,56.5,65.0,7.2,11.75,15.142333333333331,54.68,55.0,1.5,0.0
3448,3/6/21 9:20,0,0.0,56.5,65.0,7.2,11.75,15.147111111111114,54.68,55.0,1.5,0.0
3449,3/6/21 9:30,0,0.0,56.5,65.0,7.2,11.75,15.189777777777778,54.68,55.0,1.5,0.0
3450,3/6/21 9:40,0,0.0,56.5,65.0,7.2,11.75,15.166222222222222,54.68,55.0,1.5,0.0
3451,3/6/21 9:50,0,0.0,56.5,65.0,7.2,11.75,15.080888888888888,54.68,55.0,1.5,0.0
3452,3/6/21 10:00,0,0.0,60.1,57.0,7.9,11.75,15.024888888888889,57.38,57.0,7.1,0.0
3453,3/6/21 10:10,0,0.0,60.1,57.0,7.9,11.75,14.994333333333335,57.38,57.0,7.1,0.0
3454,3/6/21 10:20,0,0.0,60.1,57.0,7.9,11.75,14.991666666666667,57.38,57.0,7.1,0.0
3455,3/6/21 10:30,0,0.0,60.1,57.0,7.9,11.75,14.990666666666668,57.38,57.0,7.1,0.0
3456,3/6/21 10:40,0,0.0,60.1,57.0,7.9,11.75,14.987111111111112,57.38,57.0,7.1,0.0
3457,3/6/21 10:50,0,0.0,60.1,57.0,7.9,11.75,14.997555555555556,57.38,57.0,7.1,0.0
3458,3/6/21 11:00,0,0.0,62.2,53.0,7.2,11.75,15.012777777777778,60.08,53.0,12.3,0.0
3459,3/6/21 11:10,0,0.0,62.2,53.0,7.2,11.75,15.018555555555556,60.08,53.0,12.3,0.0
3460,3/6/21 11:20,0,0.0,62.2,53.0,7.2,11.75,15.016222222222224,60.08,53.0,12.3,0.0
3461,3/6/21 11:30,0,0.0,62.2,53.0,7.2,11.75,15.008,60.08,53.0,12.3,0.0
3462,3/6/21 11:40,0,0.0,62.2,53.0,7.2,11.75,15.009444444444446,60.08,53.0,12.3,0.0
3463,3/6/21 11:50,0,0.0,62.2,53.0,7.2,11.75,15.013,60.08,53.0,12.3,0.0
3464,3/6/21 12:00,0,0.0,63.9,49.0,7.0,11.75,15.006333333333336,60.98,49.0,12.8,0.0
3465,3/6/21 12:10,0,0.0,63.9,49.0,7.0,11.75,14.988666666666669,60.98,49.0,12.8,0.0
3466,3/6/21 12:20,0,0.0,63.9,49.0,7.0,11.75,14.088111111111113,60.98,49.0,12.8,0.0
3467,3/6/21 12:30,0,0.0,63.9,49.0,7.0,11.75,14.916,60.98,49.0,12.8,0.0
3468,3/6/21 12:40,0,0.0,63.9,49.0,7.0,11.75,14.89172222222222,60.98,49.0,12.8,0.0
3469,3/6/21 12:50,0,0.0,63.9,49.0,7.0,11.75,14.828277777777778,60.98,49.0,12.8,0.0
3470,3/6/21 13:00,0,0.0,65.3,46.0,6.7,11.75,14.78022222222222,62.78,43.0,10.0,0.0
3471,3/6/21 13:10,0,0.0,65.3,46.0,6.7,11.75,14.745355555555555,62.78,43.0,10.0,0.0
3472,3/6/21 13:20,0,0.0,65.3,46.0,6.7,11.75,14.7173,62.78,43.0,10.0,0.0
3473,3/6/21 13:30,0,0.0,65.3,46.0,6.7,11.75,14.6789,62.78,43.0,10.0,0.0
3474,3/6/21 13:40,0,0.0,65.3,46.0,6.7,11.75,15.3352,62.78,43.0,10.0,0.0
3475,3/6/21 13:50,0,0.0,65.3,46.0,6.7,11.75,14.609266666666665,62.78,43.0,10.0,0.0
3476,3/6/21 14:00,0,0.0,65.8,42.0,6.9,11.75,14.571166666666668,64.75999999999999,38.0,9.7,0.0
3477,3/6/21 14:10,0,0.0,65.8,42.0,6.9,11.75,14.606311111111111,64.75999999999999,38.0,9.7,0.0
3478,3/6/21 14:20,0,0.0,65.8,42.0,6.9,11.75,14.535422222222223,64.75999999999999,38.0,9.7,0.0
3479,3/6/21 14:30,0,0.0,65.8,42.0,6.9,11.75,14.493777777777778,64.75999999999999,38.0,9.7,0.0
3480,3/6/21 14:40,0,0.0,65.8,42.0,6.9,11.75,14.490555555555558,64.75999999999999,38.0,9.7,0.0
3481,3/6/21 14:50,0,0.0,65.8,42.0,6.9,11.75,14.477733333333331,64.75999999999999,38.0,9.7,0.0
3482,3/6/21 15:00,0,0.0,66.2,39.0,7.3,11.75,14.4762,66.2,34.0,10.5,0.0
3483,3/6/21 15:10,0,0.0,66.2,39.0,7.3,11.75,14.999666666666668,66.2,34.0,10.5,0.0
3484,3/6/21 15:20,0,0.0,66.2,39.0,7.3,11.75,14.64311111111111,66.2,34.0,10.5,0.0
3485,3/6/21 15:30,0,0.0,66.2,39.0,7.3,11.75,14.609911111111112,66.2,34.0,10.5,0.0
3486,3/6/21 15:40,0,0.0,66.2,39.0,7.3,11.75,14.577377777777778,66.2,34.0,10.5,0.0
3487,3/6/21 15:50,0,0.0,66.2,39.0,7.3,11.75,14.602855555555555,66.2,34.0,10.5,0.0
3488,3/6/21 16:00,0,0.0,65.4,38.0,6.9,11.75,14.627866666666668,63.68,36.0,10.8,0.0
3489,3/6/21 16:10,0,0.0,65.4,38.0,6.9,11.75,14.640499999999998,63.68,36.0,10.8,0.0
3490,3/6/21 16:20,0,0.0,65.4,38.0,6.9,11.75,14.668655555555556,63.68,36.0,10.8,0.0
3491,3/6/21 16:30,0,0.0,65.4,38.0,6.9,11.75,14.6963,63.68,36.0,10.8,0.0
3492,3/6/21 16:40,0,0.0,65.4,38.0,6.9,11.75,14.723244444444443,63.68,36.0,10.8,0.0
3493,3/6/21 16:50,0,0.0,65.4,38.0,6.9,11.75,14.786533333333333,63.68,36.0,10.8,0.0
3494,3/6/21 17:00,0,0.0,63.0,40.0,6.0,11.75,14.769444444444444,62.6,37.0,9.4,0.0
3495,3/6/21 17:10,0,0.0,63.0,40.0,6.0,11.75,14.806444444444445,62.6,37.0,9.4,0.0
3496,3/6/21 17:20,0,0.0,63.0,40.0,6.0,11.75,14.831911111111111,62.6,37.0,9.4,0.0
3497,3/6/21 17:30,0,0.0,63.0,40.0,6.0,11.75,14.874,62.6,37.0,9.4,0.0
3498,3/6/21 17:40,0,0.0,63.0,40.0,6.0,11.75,14.87437777777778,62.6,37.0,9.4,0.0
3499,3/6/21 17:50,0,0.0,63.0,40.0,6.0,11.75,14.915733333333336,62.6,37.0,9.4,0.0
3500,3/6/21 18:00,0,0.0,58.4,47.0,4.0,11.875,14.945266666666669,57.92,45.0,7.0,0.0
3501,3/6/21 18:10,0,0.0,58.4,47.0,4.0,11.875,14.9968,57.92,45.0,7.0,0.0
3502,3/6/21 18:20,0,0.0,58.4,47.0,4.0,11.875,15.029822222222222,57.92,45.0,7.0,0.0
3503,3/6/21 18:30,0,0.0,58.4,47.0,4.0,11.875,15.089911111111112,57.92,45.0,7.0,0.0
3504,3/6/21 18:40,0,0.0,58.4,47.0,4.0,11.875,15.160733333333331,57.92,45.0,7.0,0.0
3505,3/6/21 18:50,0,0.0,58.4,47.0,4.0,11.875,15.245133333333332,57.92,45.0,7.0,0.0
3506,3/6/21 19:00,0,0.0,53.8,57.0,2.8,12.0,15.3082,55.4,46.0,9.7,0.0
3507,3/6/21 19:10,0,0.0,53.8,57.0,2.8,12.0,15.383866666666668,55.4,46.0,9.7,0.0
3508,3/6/21 19:20,0,0.0,53.8,57.0,2.8,12.0,14.87757777777778,55.4,46.0,9.7,0.0
3509,3/6/21 19:30,0,0.0,53.8,57.0,2.8,12.0,15.540755555555558,55.4,46.0,9.7,0.0
3510,3/6/21 19:40,0,0.0,53.8,57.0,2.8,12.0,15.493555555555558,55.4,46.0,9.7,0.0
3511,3/6/21 19:50,0,0.0,53.8,57.0,2.8,12.0,15.672777777777776,55.4,46.0,9.7,0.0
3512,3/6/21 20:00,0,0.0,51.4,63.0,2.1,12.25,15.73788888888889,53.6,48.0,9.4,0.0
3513,3/6/21 20:10,0,0.0,51.4,63.0,2.1,12.25,15.789222222222223,53.6,48.0,9.4,0.0
3514,3/6/21 20:20,0,0.0,51.4,63.0,2.1,12.25,15.830444444444444,53.6,48.0,9.4,0.0
3515,3/6/21 20:30,0,0.0,51.4,63.0,2.1,12.25,15.86988888888889,53.6,48.0,9.4,0.0
3516,3/6/21 20:40,0,0.0,51.4,63.0,2.1,12.25,15.906555555555558,53.6,48.0,9.4,0.0
3517,3/6/21 20:50,0,0.0,51.4,63.0,2.1,12.25,15.96722222222222,53.6,48.0,9.4,0.0
3518,3/6/21 21:00,0,0.0,50.5,64.0,2.6,12.25,16.00466666666667,51.98,51.0,9.7,0.0
3519,3/6/21 21:10,0,0.0,50.5,64.0,2.6,12.25,16.01988888888889,51.98,51.0,9.7,0.0
3520,3/6/21 21:20,0,0.0,50.5,64.0,2.6,12.25,16.018555555555555,51.98,51.0,9.7,0.0
3521,3/6/21 21:30,0,0.0,50.5,64.0,2.6,12.25,16.01422222222222,51.98,51.0,9.7,0.0
3522,3/6/21 21:40,0,0.0,50.5,64.0,2.6,12.25,16.030444444444445,51.98,51.0,9.7,0.0
3523,3/6/21 21:50,0,0.0,50.5,64.0,2.6,12.25,16.05088888888889,51.98,51.0,9.7,0.0
3524,3/6/21 22:00,0,0.0,48.9,67.0,2.5,11.75,16.067222222222224,51.08,54.0,11.6,0.0
3525,3/6/21 22:10,0,0.0,48.9,67.0,2.5,11.75,16.086333333333332,51.08,54.0,11.6,0.0
3526,3/6/21 22:20,0,0.0,48.9,67.0,2.5,11.75,16.10611111111111,51.08,54.0,11.6,0.0
3527,3/6/21 22:30,0,0.0,48.9,67.0,2.5,11.75,16.104222222222223,51.08,54.0,11.6,0.0
3528,3/6/21 22:40,0,0.0,48.9,67.0,2.5,11.75,16.096,51.08,54.0,11.6,0.0
3529,3/6/21 22:50,0,0.0,48.9,67.0,2.5,11.75,16.10822222222222,51.08,54.0,11.6,0.0
3530,3/6/21 23:00,0,0.0,48.9,67.0,4.1,11.875,16.12,50.18,57.0,10.1,0.0
3531,3/6/21 23:10,0,0.0,48.9,67.0,4.1,11.875,16.143,50.18,57.0,10.1,0.0
3532,3/6/21 23:20,0,0.0,48.9,67.0,4.1,11.875,16.166333333333334,50.18,57.0,10.1,0.0
3533,3/6/21 23:30,0,0.0,48.9,67.0,4.1,11.875,16.182333333333336,50.18,57.0,10.1,0.0
3534,3/6/21 23:40,0,0.0,48.9,67.0,4.1,11.875,16.212888888888887,50.18,57.0,10.1,0.0
3535,3/6/21 23:50,0,0.0,48.9,67.0,4.1,11.875,16.142555555555557,50.18,57.0,10.1,0.0
3536,3/7/21 0:00,0,0.0,46.5,73.0,4.4,11.625,16.146777777777775,48.74,62.0,6.9,0.0
3537,3/7/21 0:10,0,0.0,46.5,73.0,4.4,11.625,16.157222222222224,48.74,62.0,6.9,0.0
3538,3/7/21 0:20,0,0.0,46.5,73.0,4.4,11.625,16.174444444444443,48.74,62.0,6.9,0.0
3539,3/7/21 0:30,0,0.0,46.5,73.0,4.4,11.625,16.20611111111111,48.74,62.0,6.9,0.0
3540,3/7/21 0:40,0,0.0,46.5,73.0,4.4,11.625,16.262666666666664,48.74,62.0,6.9,0.0
3541,3/7/21 0:50,0,0.0,46.5,73.0,4.4,11.625,16.37838888888889,48.74,62.0,6.9,0.0
3542,3/7/21 1:00,0,0.0,43.8,80.0,2.5,11.5,16.42022222222222,47.84,62.0,10.3,0.0
3543,3/7/21 1:10,0,0.0,43.8,80.0,2.5,11.5,16.447222222222223,47.84,62.0,10.3,0.0
3544,3/7/21 1:20,0,0.0,43.8,80.0,2.5,11.5,16.486722222222223,47.84,62.0,10.3,0.0
3545,3/7/21 1:30,0,0.0,43.8,80.0,2.5,11.5,16.524333333333335,47.84,62.0,10.3,0.0
3546,3/7/21 1:40,0,0.0,43.8,80.0,2.5,11.5,16.525833333333335,47.84,62.0,10.3,0.0
3547,3/7/21 1:50,0,0.0,43.8,80.0,2.5,11.5,16.5275,47.84,62.0,10.3,0.0
3548,3/7/21 2:00,0,0.0,42.5,85.0,3.0,11.375,16.55277777777778,46.58,66.0,10.0,0.0
3549,3/7/21 2:10,0,0.0,42.5,85.0,3.0,11.375,16.52761111111111,46.58,66.0,10.0,0.0
3550,3/7/21 2:20,0,0.0,42.5,85.0,3.0,11.375,16.81877777777778,46.58,66.0,10.0,0.0
3551,3/7/21 2:30,0,0.0,42.5,85.0,3.0,11.375,16.30944444444444,46.58,66.0,10.0,0.0
3552,3/7/21 2:40,0,0.0,42.5,85.0,3.0,11.375,16.81244444444444,46.58,66.0,10.0,0.0
3553,3/7/21 2:50,0,0.0,42.5,85.0,3.0,11.375,16.14633333333333,46.58,66.0,10.0,0.0
3554,3/7/21 3:00,0,0.0,41.6,89.0,1.8,11.375,16.27477777777778,45.14,71.0,9.2,0.0
3555,3/7/21 3:10,0,0.0,41.6,89.0,1.8,11.375,16.291,45.14,71.0,9.2,0.0
3556,3/7/21 3:20,0,0.0,41.6,89.0,1.8,11.375,16.260444444444445,45.14,71.0,9.2,0.0
3557,3/7/21 3:30,0,0.0,41.6,89.0,1.8,11.375,16.269277777777777,45.14,71.0,9.2,0.0
3558,3/7/21 3:40,0,0.0,41.6,89.0,1.8,11.375,16.29361111111111,45.14,71.0,9.2,0.0
3559,3/7/21 3:50,0,0.0,41.6,89.0,1.8,11.375,16.31727777777778,45.14,71.0,9.2,0.0
3560,3/7/21 4:00,0,0.0,41.1,89.0,2.5,11.375,16.338666666666665,43.7,79.0,8.4,0.0
3561,3/7/21 4:10,0,0.0,41.1,89.0,2.5,11.375,16.403333333333332,43.7,79.0,8.4,0.0
3562,3/7/21 4:20,0,0.0,41.1,89.0,2.5,11.375,16.417333333333332,43.7,79.0,8.4,0.0
3563,3/7/21 4:30,0,0.0,41.1,89.0,2.5,11.375,16.65,43.7,79.0,8.4,0.0
3564,3/7/21 4:40,0,0.0,41.1,89.0,2.5,11.375,16.637666666666668,43.7,79.0,8.4,0.0
3565,3/7/21 4:50,0,0.0,41.1,89.0,2.5,11.375,16.674222222222223,43.7,79.0,8.4,0.0
3566,3/7/21 5:00,0,0.0,38.7,94.0,1.4,11.125,16.456666666666667,43.16,83.0,8.9,0.0
3567,3/7/21 5:10,0,0.0,38.7,94.0,1.4,11.125,16.41477777777778,43.16,83.0,8.9,0.0
3568,3/7/21 5:20,0,0.0,38.7,94.0,1.4,11.125,16.44011111111111,43.16,83.0,8.9,0.0
